Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
511,252,CAN,GM,yobdc,"Yang, Kaiqi",2571,L320W,W638B,W383B,L22W,W269B,W181W,L91W,L118B,L190W,U--,U--,4,46,47.5,15.5,0,4,3,2529
512,543,USA,NM,AquaPython,Qi Pang,2496,L21W,L522B,W620W,W509B,L114W,L251B,W345W,W252W,U--,U--,U--,4,36,38,15,0,4,1,2574
513,579,ARG,GM,PabloZarnicki,Pablo Zarnicki,2641,U--,U--,U--,U--,U--,W353W,W384W,W425B,W283W,U--,U--,4,12,14,14,0,4,1,2325
514,431,IND,FM,Payyappat,Sreyas Payyappat,2477,L25W,W304B,W672W,L103W,L87B,W419W,L104B,L289B,W330W,L275B,U--,4,49.5,50.5,11.5,0,4,1,2560
515,569,MYS,CM,xh4823,Looi Xin Hao,2392,L552B,W749W,D227B,L413W,W407B,D178B,L314W,W399W,L216B,L183B,U--,4,38.5,38.5,11.25,0,3,1,2554
516,89,USA,GM,TheSilmarils,Giorgi Margvelashvili,2862,W190W,W670B,W125W,D40W,L10B,U--,U--,U--,U--,U--,U--,3.5,29.5,30.5,17.5,0,3,1,2817
517,184,POL,FM,crazy_but_lazy,Jan Kokoszczynski,2657,W382W,W581B,D52B,L15W,W361B,L54B,U--,U--,U--,U--,U--,3.5,30,32.5,12.75,0,3,2,2735
518,462,CAN,NM,savchess06,Savio Joseph Benher,2476,L101B,D372W,W326B,W208W,L204B,W61B,L110W,U--,U--,U--,U--,3.5,36.5,40,19.25,0,3,2,2579
519,148,IND,FM,Dixit_Nikhil,Nikhil Dixit,2702,W164W,L476B,L219W,D433B,W301W,W172B,L138W,U--,U--,U--,U--,3.5,34,35.5,17.25,0,3,1,2510
520,332,CRI,FM,colegiodemadrid,Cristian Silva Lucena,2540,W436W,L486B,W389W,L75W,W338B,D135B,L204W,U--,U--,U--,U--,3.5,31,32,11.25,0,3,1,2565
521,208,USA,IM,jk13,Jake Kleiman,2665,W756W,W389B,L34B,D580W,W309W,L488B,L141W,U--,U--,U--,U--,3.5,29,29,8.75,0,3,1,2562
522,243,IND,CM,KingCyber19,Dev Shah,2715,L261B,W512W,W682W,D571B,W205W,L475W,L220B,U--,U--,U--,U--,3.5,28,29,11.75,0,3,0,2550
523,202,RUS,CM,Fritz1K,Alexey Kolmagorov,2583,W352W,W693B,L489W,L505B,D141W,W525B,L247W,U--,U--,U--,U--,3.5,27.5,28.5,11.75,0,3,2,2542
524,371,ESP,FM,LoruF,Ruben Fernando Lopez,2473,L543W,W294B,L38B,W561W,W285W,D477B,L122B,L492W,U--,U--,U--,3.5,37.5,40.5,15.75,0,3,1,2598
525,420,EGY,CM,MinaWael23,Mina Wael Sabry,2521,L100B,W313W,W410W,D88B,L150W,L523W,W586B,L200B,U--,U--,U--,3.5,36,38.5,13,0,3,1,2648
526,513,INT,CM,DmitriiZakurdaev,Dmitry Zacurdajev,2412,L165W,L253W,W698B,L192B,W292W,L221B,W339W,D531B,U--,U--,U--,3.5,35,35.5,11.25,0,3,1,2524
527,299,VNM,WFM,hongnhung1234,Nhung Hong Nguyen,2601,W698B,L27B,D581W,W316B,L63B,L529W,W363W,L205B,U--,U--,U--,3.5,35,35.5,9.75,0,3,2,2501
528,297,RUS,FM,Sadykov_Ramil,Рамиль Садыков,2603,W304B,W491B,L553W,L464W,W402B,L245W,D218W,L231B,U--,U--,U--,3.5,34.5,37.5,14.75,0,3,3,2657
529,538,KGZ,WCM,AsselLesbekova,Assel Lesbekova,2404,L444B,L195B,W449W,D124B,W229W,W527B,L212W,L132B,U--,U--,U--,3.5,34.5,34.5,12.25,0,3,1,2594
530,207,HUN,FM,SchieberSpieler,Roland Margl,2611,L283B,W618W,W239B,W327W,L503B,L157W,D532B,L219W,U--,U--,U--,3.5,34,36,13.75,0,3,1,2501
531,503,HUN,IM,Bencus12,Bence Pribelszky,2468,W548W,W36W,L162B,L81W,L555B,L156W,W297B,D526W,L143B,U--,U--,3.5,45,48,17.75,0,3,1,2656
532,472,TUR,CM,hsd2016,Huseyin Said Deveci,2450,L169B,W339W,W599W,L477B,W236W,L87B,D530W,L223B,L137W,U--,U--,3.5,43.5,45.5,13.25,0,3,0,2627
533,411,SRB,IM,Kratos031,Nebojsa Misailovic,2550,D106W,L411W,L222B,W394W,W431B,L212B,W311W,L154B,L242B,U--,U--,3.5,39.5,41,12.5,0,3,1,2514
534,509,GBR,NM,alturas_pacificas,Sylvain Carre,2343,L30W,L490B,L319W,W378B,W617W,L42B,W393B,L109W,D373B,L318W,U--,3.5,46.5,48.5,10.25,0,3,2,2447
535,591,COL,FM,carloseduar100,Carlos Eduardo Cardozo Munar,2296,L362B,W560B,L140W,L331B,L256B,W435W,W614W,D368B,L494W,L232B,U--,3.5,37.5,38.5,7.75,0,3,1,2497
