Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
49,307,KGZ,IM,Semetey,Semetey Tologontegin,2525,W315W,L512B,W647W,W34B,W498B,W81W,W111W,W43B,D25B,L3W,L19W,7.5,67,68,42.5,0,7,3,2814
50,52,USA,GM,TigrVShlyape,Gata Kamsky,2866,W237B,W444W,D214B,W488W,D92W,D64B,L17W,W171B,W61W,L19B,W110W,7.5,67,68,41,0,6,2,2776
51,193,CHN,GM,jinbojinbo,Jiner Zhu,2682,W308W,L4B,W170W,W301B,W476W,L67W,W207B,W52W,L68B,D111W,W104B,7.5,64.5,69,42.75,0,7,3,2800
52,60,RUS,GM,alexrustemov,Alexander Rustemov,2852,W330B,D299W,W215B,W214W,L2W,W55B,D151W,L51B,D206W,W114B,W128B,7.5,64.5,68.5,43.5,0,6,5,2743
53,89,INT,GM,Rakhmanov_Aleksandr,Aleksandr Rakhmanov,2824,W343B,L516W,W519B,W186W,W40B,W135W,W475W,D44B,L11B,W105W,L22W,7.5,64,67.5,43.25,0,7,3,2804
54,131,INT,GM,Aygehovit1992,Nikita Matinian,2723,W244W,W615B,L6W,W283B,L243W,W345B,W89B,L37W,W172B,D108W,W122B,7.5,62,63,37.75,0,7,6,2705
55,165,USA,IM,IMRosen,Eric Rosen,2714,D654B,W258W,W254B,L42W,W494B,L52W,W516B,W122W,W62B,W104B,L21W,7.5,62,62.5,38.75,0,7,5,2760
56,110,GRC,FM,AlexPapasimakopoulos,Alexandros Papasimakopoulos,2723,W246B,W573W,L9W,W123B,D220B,W219W,L105B,W491W,L45B,W206W,W108B,7.5,61.5,63.5,38.25,0,7,3,2736
57,163,RUS,CM,quvnoq_muxlis,Daniil Rakitin,2747,W586B,W419W,D87W,L3B,W212W,L481B,W520W,W123W,W471B,L15W,W109B,7.5,60,62,35.5,0,7,3,2785
58,196,CHL,IM,MatyChess1,Matías Pérez Gormaz,2718,W317B,W37W,L476W,W505B,L31B,L152W,W510B,D493B,W115W,W471W,W106B,7.5,58.5,62.5,41.25,0,7,4,2726
59,113,ARG,FM,IlanSchnaider,Ilan Schnaider,2862,L548W,D655B,W313B,W239W,W224B,W220W,L45W,W63B,L105W,W112B,W123W,7.5,58,58.5,41.75,0,7,4,2647
60,258,RUS,FM,Emp3rador,Павел Торопов,2630,W255W,L466B,W344W,W480W,D489B,D478W,L65W,W173B,D124B,W139W,W118B,7.5,57.5,61.5,41,0,6,2,2738
61,127,RUS,FM,sofaceindisguise,Dmitry Tatarinov,2722,W583W,W141B,L24W,D545B,W177W,W377B,L465B,W156W,L50B,W205W,W136W,7.5,57.5,59.5,37.25,0,7,2,2699
62,70,IND,IM,monomita,Mayank Chakraborty,2901,L157W,D150B,W436W,L377W,W405B,W300B,W248W,W130B,L55W,W137B,W119W,7.5,55,56,36,0,7,4,2540
63,223,IND,FM,SahibSinghKnight,Sahib Singh,2715,W664W,W597B,W527B,L27W,D29W,L489B,W276B,L59W,W217W,W208B,W111B,7.5,55,55,31,0,7,5,2806
64,158,UZB,IM,Akewjon,Saidakbar Saydaliev,2754,W644W,W620B,W561W,W525B,L460B,D50W,L15W,W323B,L14W,W219W,W105B,7.5,53.5,54.5,27.25,0,7,4,2814
65,125,DEU,FM,RandomNoob04,Moritz Weishäutel,2712,W194W,W79B,L5W,W567B,W152W,L13W,W60B,W129W,W70W,L6B,L31B,7,74.5,76.5,42,0,7,3,2793
66,18,RUS,IM,Rud_Makarian,Rudik Makarian,3031,W213B,W206W,D208B,W203W,W14B,W105W,L7B,W45W,L46B,D48W,L20B,7,71.5,77,45.5,0,6,2,2862
67,67,KAZ,IM,Arystanner,Arystanbek Urazayev,2892,W518B,W221W,W546B,L28W,W113W,W51B,W12W,L1W,L48B,L41W,W155B,7,70.5,73,40,0,7,4,2823
68,57,ARE,IM,Kirill_Klukin,Kirill Klukin,2907,W234W,W125B,L491W,W101B,W404W,W210B,W146W,L28B,W51W,L37B,L34B,7,66.5,69.5,41,0,7,3,2779
69,74,ESP,IM,ulises2013,Marcos Lianes,2803,W239W,W222B,W249W,L11W,L147B,W94B,W97W,W482B,L23W,L83B,W174W,7,66,71,41,0,7,3,2742
70,34,TUR,GM,SantoBlue,Vahap Sanal,2963,W261B,W574W,W164B,W499W,D7B,L4B,W324W,D29W,L65B,D107B,D91W,7,66,68,36.75,0,5,2,2867
71,65,BIH,IM,mbojan,Bojan Maksimović,2948,W375B,W616W,W523B,L9B,W114W,W39W,L457B,W82W,L33B,W161B,L41W,7,66,67,35.5,0,7,3,2795
72,46,CZE,GM,FormerProdigy,David Navara,2933,D126B,D103W,W115B,L33W,L228B,W544W,W134B,W125W,W204W,L90B,W172W,7,65,68,40.75,0,6,2,2618
73,105,BGR,IM,remi04,Tsvetan Stoyanov,2836,W665W,W310B,L1B,L94W,W278B,W249W,W174B,L95W,W179B,W100W,L27B,7,65,65,33.5,0,7,4,2694
74,88,ITA,GM,moro182,Luca Moroni Jr,2901,W447W,W220B,W245W,L475W,W469B,W205W,L6B,W160B,W149W,L8B,L39W,7,64.5,65,34,0,7,3,2786
