Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
233,81,KAZ,FM,Yerkinio,Yerkin Kozganbay,2610,U--,W516W,W199B,W189W,L29B,W384W,L308W,L147B,U--,U--,U--,4,32.5,32.5,12,0,4,1,2615
234,445,ESP,CM,balack95,Marc Balague Camps,2514,U--,U--,U--,D229B,W468W,D161W,L217B,L181W,W225W,L223B,W254W,4,29.5,30.5,12.75,0,3,0,2332
235,454,ESP,CM,VictorFcQNK,Víctor Fernández Cano,2193,L446W,W499W,L348B,L360B,L216W,L420B,L272B,L256W,W287B,W273W,W252B,4,25.5,25.5,6,0,4,2,2369
236,412,SRB,FM,profaVa,Mihailo Vujic,2477,U--,U--,U--,U--,W519W,D242W,W227B,L239W,L241B,W268W,D222B,4,21,21,10.25,0,3,1,2218
237,399,VEN,FM,FMalexhdez,Alexander Hernandez Jimenez,2301,U--,U--,U--,U--,U--,U--,W276B,W261B,L255W,W274B,W258W,4,11,13,10,0,4,3,2129
238,422,USA,FM,nitpicker,Dan Shapiro,2310,L125W,W212B,D154B,L370W,W359B,L112W,L175B,W396B,L100W,L158B,L213B,3.5,50,52.5,13.25,0,3,3,2537
239,455,NLD,CM,shirovin,Marcel Winkels,2161,L114B,W456W,W147W,L338B,L115B,D175W,L200W,W236B,L199W,L160B,L209W,3.5,49.5,50.5,13,0,3,1,2487
240,423,USA,NM,NCchamp,Mark Biernacki,2382,L77B,L466W,W129B,W459W,L319B,L124B,L180W,W213B,L176B,D220W,L212W,3.5,47.5,48.5,13.5,0,3,2,2489
241,429,BRA,NM,miraitrunks,Arthur Olinto de Souza,2200,W488B,L56W,W416W,L322B,D94B,L154W,L358W,L198B,W236W,L162B,L200B,3.5,47.5,47.5,9.25,0,3,1,2529
242,438,MEX,CM,LUISMIGUELOV,LUIS MIGUEL FLORESVILLAR,2253,L372W,L67B,W510B,L169W,L180W,D236B,L198B,W247W,L155B,W248W,L203B,3.5,45.5,45.5,9,0,3,1,2428
243,260,USA,NM,Romadk,Roman Shton,2458,L311B,D477W,L248B,L210W,W254B,L98W,W226B,W155W,L159W,L190B,U--,3.5,43,43.5,12.75,0,3,2,2368
244,410,NLD,FM,ChEsper99,Esper Van Baar,2300,W356W,L399W,L114B,L368B,L349W,W288B,W184B,L329W,L191W,D212B,L195W,3.5,41.5,42.5,11.75,0,3,2,2521
245,432,ESP,FM,lluiss,Aurelio Vila Dupla,2213,L414W,L343W,L283B,W290W,W220W,W417B,D113B,L320W,L101W,L198B,L197B,3.5,40.5,41.5,10,0,3,1,2475
