Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
126,258,USA,NM,Jahonas,Ken Arnold,2443,L279B,W257W,L351W,W373B,L221W,W333W,D164B,W202B,W121W,L36B,L70B,5.5,42.5,42.5,16.25,0,5,2,2532
127,316,IRL,WIM,secretsuperstar7,Trisha Kanyamarala,2374,L327W,D411W,W204B,W245B,L293W,L318B,L153B,L123W,W200B,W206W,W164W,5.5,38,38.5,16.75,0,5,3,2458
128,220,TUR,CM,korkmaz16,Necmettin KORKMAZ,2478,L269W,L362B,W433B,L238W,D199B,U--,W234W,W171W,W207B,L121W,W163B,5.5,34.5,34.5,16.25,0,5,3,2420
129,254,CHE,CM,McCarthyStone,,2456,W416B,L81W,L367B,W235W,U--,W238B,L103W,D165B,W163W,W124B,U--,5.5,32.5,32.5,16.25,0,5,3,2506
130,360,CYP,IM,Artem_Sadovsky,Artem Sadovsky,2551,U--,U--,U--,U--,W215W,W385B,W213W,W190W,W189B,D118W,L78B,5.5,26,27.5,18.25,0,5,2,2367
131,346,MNE,CM,garfield_pg,Igor Vujačić,2328,L70B,W259B,W91W,W51W,L277B,W141W,W52B,L107W,L89B,L57W,L99B,5,62.5,62.5,25,0,5,2,2591
132,168,MNE,FM,arminmusovic,Armin Mušović,2529,W370W,W12B,W31B,L23W,L306W,L303B,W109W,W185B,L26W,L108W,L112B,5,62,64,28,0,5,3,2617
133,291,BRA,FM,Laico,,2402,W251W,D45W,L44B,W36W,L86B,L54B,L124W,W187W,W175B,D99W,L92W,5,60.5,61.5,23.5,0,4,1,2563
134,357,ITA,NM,SicilianPanzer,Vittorio Cinà,2303,W401W,L90B,W56W,W221B,L274B,L24W,W115W,L69B,W315B,L102W,L119B,5,57.5,58.5,20.5,0,5,2,2603
135,124,RUS,FM,Ramosha,Arman Geivondian,2568,W337W,L18W,W189B,W185W,L278B,W329B,L25W,L136B,W144W,L55B,L100W,5,55.5,58.5,19,0,5,2,2592
136,192,KAZ,FM,Chessdreamer2020,Arman Erzhanov,2532,W258W,L284B,L289W,W157B,W234W,L48B,W108W,W135W,L53B,L88W,L90B,5,54,54,18,0,5,1,2480
137,221,ESP,FM,Truequitos,,2473,L16B,W432W,L69W,W194B,L34W,W365B,L93W,W220B,L42W,W181B,L98B,5,54,54,13,0,5,4,2534
138,324,USA,FM,nitpicker,Dan Shapiro,2368,W355W,L34W,W106B,W353B,L41W,L85B,L143B,L115W,L122B,W215W,W189B,5,51.5,53.5,17,0,5,3,2542
